Date	Temperature
2023-05-10	13.523540659877703
2023-05-11	17.518395822150556
2023-05-12	16.293803489756343
2023-05-13	19.997664526181882
2023-05-14	24.883475426333522
2023-05-15	15.080083122427446
2023-05-16	27.278031002564216
2023-05-17	11.445155318044037
2023-05-18	19.505489922819404
2023-05-19	27.077645983450196
2023-05-20	18.509150576079755
2023-05-21	20.925249533189483
2023-05-22	21.279026198121002
2023-05-23	8.633371537396762
2023-05-24	24.12169235261554
2023-05-25	23.642224271602874
2023-05-26	23.74724924888994
2023-05-27	13.27237511124478
2023-05-28	25.21857584600616
2023-05-29	19.429478823313005
2023-05-30	7.465179448525745
2023-05-31	16.7863586699888
2023-06-01	26.277723623902684
2023-06-02	21.630211086271224
2023-06-03	20.26581592856858
2023-06-04	17.20091350122742
2023-06-05	23.256530993900945
2023-06-06	26.88857052997716
2023-06-07	17.413663781847585
2023-06-08	17.20257161628385
2023-06-09	18.0719718310064
2023-06-10	17.57005448927223
2023-06-11	24.26572663048716
2023-06-12	21.750689473510448
2023-06-13	26.692978077527144
2023-06-14	23.049377353326662
2023-06-15	16.02024981529317
2023-06-16	20.641069102869043
2023-06-17	16.030619949077746
2023-06-18	20.858582736002006
2023-06-19	6.244041944693489
2023-06-20	23.17753390981094
2023-06-21	29.165999323223545
2023-06-22	24.97053504017712
2023-06-23	23.95006148746076
2023-06-24	28.028410112782325
2023-06-25	28.143986310095094
2023-06-26	15.73303994482447
2023-06-27	15.578327897901417
2023-06-28	14.692563741445296
2023-06-29	11.070502730851222
2023-06-30	24.394452980654638
2023-07-01	23.614160821088596
2023-07-02	19.082544983167054
2023-07-03	16.348124689501844
2023-07-04	19.441297001751096
2023-07-05	10.717251949039614
2023-07-06	15.361887935396805
2023-07-07	23.213502131201107
2023-07-08	18.61417105230087
2023-07-09	22.61369507541568
2023-07-10	28.646361876241375
2023-07-11	23.990934587596808
2023-07-12	20.164185400138685
2023-07-13	12.035179029044496
2023-07-14	23.179539824503017
2023-07-15	18.120816610480365
2023-07-16	12.979924655392804
2023-07-17	22.98887596137962
2023-07-18	23.488936091252206
2023-07-19	15.451937353777875
2023-07-20	15.835525008206737
2023-07-21	13.972791405240805
2023-07-22	22.59054760111357
2023-07-23	21.219650077405646
2023-07-24	22.310542273634553
2023-07-25	16.07443746899732
2023-07-26	13.415730731103713
2023-07-27	13.329774216240851
2023-07-28	16.364690743371845
2023-07-29	17.971099583746224
2023-07-30	17.1888016515182
2023-07-31	15.608877353276464
2023-08-01	16.863835306722958
2023-08-02	25.51587474338732
2023-08-03	25.04005383625901
2023-08-04	21.51347021445805
2023-08-05	17.58745471233152
2023-08-06	11.284464741086845
2023-08-07	17.3619651827287
2023-08-08	25.3530415753683
2023-08-09	9.399786943206278
2023-08-10	17.80552267133495
2023-08-11	23.675957941933415
2023-08-12	10.966918371235625
2023-08-13	10.242103696814661
2023-08-14	14.982856721986991
2023-08-15	29.230356629916304
2023-08-16	22.56199008842996
2023-08-17	19.771782803196913
2023-08-18	20.525016748323267
2023-08-19	17.658225539491635
2023-08-20	18.46432817109503
2023-08-21	21.9908794906908
2023-08-22	14.675819965265253
2023-08-23	10.353266507132163
2023-08-24	23.749718135371506
2023-08-25	21.09849730189177
2023-08-26	11.236017367796729
2023-08-27	14.015284209554567
2023-08-28	20.37948673123235
2023-08-29	26.79419848094323
2023-08-30	26.23492192083735
2023-08-31	19.333721492781383
2023-09-01	17.25425187074547
2023-09-02	18.22086748681323
2023-09-03	15.417332457055707
2023-09-04	15.003107867941516
2023-09-05	26.589120597268533
2023-09-06	13.563895055861849
2023-09-07	16.919249476785346
2023-09-08	16.68964703537997
2023-09-09	29.894762842107266
2023-09-10	18.174124689721374
2023-09-11	21.82431816539266
2023-09-12	24.113326193379073
2023-09-13	21.42025491811058
2023-09-14	16.254796125276922
2023-09-15	19.65775517000027
2023-09-16	23.915851644304094
2023-09-17	16.58705490522833
2023-09-18	16.233313511305905
2023-09-19	14.170346504102685
2023-09-20	24.05883293421595
2023-09-21	22.45054826028427
2023-09-22	16.310694443405218
2023-09-23	20.0298114049404
2023-09-24	23.09670799088488
2023-09-25	17.419663117764003
2023-09-26	5.044809746066463
2023-09-27	24.21902627441267
2023-09-28	18.503638012810818
2023-09-29	20.19911448683014
2023-09-30	30.222523251490536
2023-10-01	18.3613098348492
2023-10-02	20.90048497294865
2023-10-03	20.583861587115027
2023-10-04	27.685913287860654
2023-10-05	29.778549062938357
2023-10-06	18.265678581703742
2023-10-07	8.936292660605485
2023-10-08	27.980734155775107
2023-10-09	14.050190029649361
2023-10-10	12.680091542864897
2023-10-11	24.18353317093306
2023-10-12	10.947454577308324
2023-10-13	17.581507108205766
2023-10-14	22.23194713743146
2023-10-15	12.488789292407018
2023-10-16	25.239307844569275
2023-10-17	24.161133540383016
2023-10-18	19.287282505913904
2023-10-19	17.05941531386114
2023-10-20	29.10972947811573
2023-10-21	22.476755201096044
2023-10-22	15.624933845013379
2023-10-23	12.728863499134318
2023-10-24	22.272701131213132
2023-10-25	20.72418769423635
2023-10-26	24.403964936676683
2023-10-27	13.296713865866622
2023-10-28	24.155878682091874
2023-10-29	23.254326311924714
2023-10-30	18.59567093622888
2023-10-31	17.841438506652867
2023-11-01	24.87127771250626
2023-11-02	13.149819318845468
2023-11-03	19.327165749572988
2023-11-04	34.16861563424325
2023-11-05	24.421786893857856
2023-11-06	30.934834087230705
2023-11-07	26.310529574574865
2023-11-08	13.223264568125675
2023-11-09	14.383511384994343
2023-11-10	21.335190333152685
2023-11-11	18.538510835811802
2023-11-12	23.201980330679934
2023-11-13	18.050329786855052
2023-11-14	30.81519270001914
2023-11-15	23.940875356709228
2023-11-16	26.9601505941269
2023-11-17	18.744445264750517
2023-11-18	22.461186490291496
2023-11-19	17.01885282047066
2023-11-20	20.85634165549617
2023-11-21	21.376310644381142
2023-11-22	22.91051641916891
2023-11-23	18.966800247953305
2023-11-24	19.11414905653278
2023-11-25	23.879005580755216
2023-11-26	19.644477293862046
2023-11-27	20.973034878868866
2023-11-28	27.839211415873365
2023-11-29	21.56676572185239
2023-11-30	24.24935773885482
2023-12-01	21.282007843939994
2023-12-02	19.03947114827003
2023-12-03	17.437807737371962
2023-12-04	14.743263105475197
2023-12-05	19.723904498762852
2023-12-06	17.386149721729765
2023-12-07	11.681297927252764
2023-12-08	24.64467699057222
2023-12-09	15.155434995250811
2023-12-10	19.006551920505657
2023-12-11	25.752926522206515
2023-12-12	20.666960724426392
